engine,stock,buy_date,entry_price,exit_date,exit_price,weeks_held,gross_return_pct,net_return_pct,pnl_twd,exit_reason
main,1708,20240830,38.85,20240927,41.95,4,7.979407979407983,7.536907979407983,6278,hold_period
main,3019,20240830,122.0,20240927,115.0,4,-5.737704918032787,-6.1802049180327865,-5150,hold_period
main,3003,20240920,98.3,20240927,91.419,1,-8.443540183112917,-7.4425,-6198,stop_loss
main,2388,20240906,120.0,20241004,130.0,4,8.333333333333332,7.890833333333332,6571,hold_period
main,2543,20240906,71.9,20241004,85.8,4,19.332406119610557,18.889906119610558,15737,hold_period
main,2464,20240913,80.2,20241011,76.9,4,-4.114713216957602,-4.557213216957602,-3796,hold_period
main,1582,20240927,107.0,20241011,99.50999999999999,2,-7.943925233644859,-7.4425,-6196,stop_loss
main,2033,20240927,23.0,20241011,21.389999999999997,2,-12.826086956521737,-7.4425,-6202,stop_loss
main,1727,20241004,41.65,20241011,38.7345,1,-8.163265306122446,-7.4425,-6199,stop_loss
main,1569,20241004,37.95,20241101,38.3,4,0.9222661396574289,0.47976613965742887,400,hold_period
main,1721,20241011,21.25,20241108,19.7625,4,-7.0588235294117645,-7.4425,-6201,stop_loss
main,2033,20241011,20.05,20241108,25.65,4,27.93017456359101,27.48767456359101,22904,hold_period
main,2497,20241025,76.2,20241108,70.866,2,-8.00524934383203,-7.4425,-6202,stop_loss
main,2543,20241018,93.0,20241115,86.49,4,-12.25806451612904,-7.4425,-6197,stop_loss
main,3583,20241018,480.5,20241115,446.86499999999995,4,-9.261186264308012,-7.4425,-6196,stop_loss
main,2486,20241101,130.0,20241115,120.89999999999999,2,-13.846153846153847,-7.4425,-6201,stop_loss
main,2354,20241108,97.3,20241122,90.48899999999999,2,-15.519013360739976,-7.4425,-6200,stop_loss
main,4576,20241108,131.0,20241129,121.83,3,-11.83206106870229,-7.4425,-6200,stop_loss
main,3037,20241115,163.5,20241129,152.05499999999998,2,-8.868501529051988,-7.4425,-6190,stop_loss
main,3231,20241115,117.5,20241213,111.5,4,-5.106382978723404,-5.5488829787234035,-4623,hold_period
main,1708,20241206,41.3,20241213,38.40899999999999,1,-9.32203389830507,-7.4425,-6199,stop_loss
main,2618,20241122,41.5,20241220,44.6,4,7.469879518072292,7.027379518072292,5856,hold_period
main,3081,20241122,357.5,20241220,347.0,4,-2.937062937062937,-3.379562937062937,-2807,hold_period
main,2606,20241129,59.6,20241220,55.428,3,-11.073825503355707,-7.4425,-6201,stop_loss
main,2376,20241129,271.5,20241227,276.5,4,1.841620626151013,1.3991206261510132,1164,hold_period
main,1569,20241213,60.0,20241227,55.8,2,-11.333333333333329,-7.4425,-6198,stop_loss
main,2374,20241227,66.2,20250103,61.565999999999995,1,-7.25075528700907,-7.4425,-6202,stop_loss
main,2387,20241213,62.1,20250110,62.9,4,1.2882447665056314,0.8457447665056314,705,hold_period
main,2359,20241227,165.0,20250110,153.45,2,-8.484848484848486,-7.4425,-6198,stop_loss
main,1785,20241220,61.7,20250117,60.1,4,-2.5931928687196133,-3.035692868719613,-2528,hold_period
main,2368,20241220,230.5,20250117,214.36499999999998,4,-8.026030368763557,-7.4425,-6202,stop_loss
main,3019,20250103,167.5,20250117,155.77499999999998,2,-7.462686567164178,-7.4425,-6192,stop_loss
main,2313,20250103,71.0,20250207,69.9,5,-1.5492957746478793,-1.9917957746478794,-1660,hold_period
main,1597,20250110,106.0,20250207,103.5,4,-2.358490566037736,-2.800990566037736,-2334,hold_period
main,4747,20250110,72.9,20250207,70.3,4,-3.5665294924554303,-4.00902949245543,-3339,hold_period
main,3040,20250117,49.15,20250214,50.4,4,2.5432349949135302,2.1007349949135303,1751,hold_period
main,3078,20250117,78.5,20250214,84.4,4,7.515923566878987,7.073423566878987,5894,hold_period
main,1786,20250122,123.0,20250221,126.0,4,2.4390243902439024,1.9965243902439025,1662,hold_period
main,1815,20250207,34.5,20250307,33.15,4,-3.913043478260873,-4.3555434782608735,-3630,hold_period
main,3163,20250207,162.5,20250307,168.0,4,3.3846153846153846,2.9421153846153847,2451,hold_period
main,3264,20250214,77.5,20250314,72.1,4,-6.967741935483879,-7.410241935483879,-6171,hold_period
main,3592,20250214,384.5,20250314,373.5,4,-2.860858257477243,-3.303358257477243,-2747,hold_period
main,2543,20250221,104.0,20250314,96.72,3,-9.711538461538456,-7.4425,-6201,stop_loss
main,2027,20250221,44.2,20250321,50.8,4,14.932126696832565,14.489626696832564,12070,hold_period
main,2328,20250307,45.6,20250328,47.7,3,4.60526315789474,4.16276315789474,3467,trailing_stop
main,3563,20250314,565.0,20250328,525.4499999999999,2,-8.849557522123893,-7.4425,-6190,stop_loss
