engine,stock,buy_date,entry_price,exit_date,exit_price,weeks_held,gross_return_pct,net_return_pct,pnl_twd,exit_reason
backup,6227,20250407,92.7,20250521,102.0,6,10.032362459546922,9.589862459546922,7986,trailing_stop
backup,7718,20250416,50.0,20250528,49.75,6,-0.5,-0.9425,-785,hold_period
backup,2615,20250528,112.5,20250618,104.625,3,-8.444444444444445,-7.4425,-6196,stop_loss
backup,2745,20250514,122.0,20250625,121.5,6,-0.4098360655737705,-0.8523360655737705,-710,hold_period
backup,6669,20250514,2345.0,20250625,2710.0,6,15.56503198294243,15.12253198294243,12430,hold_period
main,6510,20250521,829.0,20250702,826.0,6,-0.3618817852834741,-0.804381785283474,-668,hold_period
backup,2368,20250528,246.5,20250709,323.0,6,31.03448275862069,30.59198275862069,25449,hold_period
main,6515,20250625,1275.0,20250709,1185.75,2,-10.980392156862745,-7.4425,-6177,stop_loss
backup,6191,20250603,80.3,20250716,89.6,6,11.581569115815688,11.139069115815687,9280,hold_period
main,3017,20250618,730.0,20250730,872.0,6,19.45205479452055,19.00955479452055,15703,hold_period
backup,3515,20250709,278.5,20250730,259.005,3,-7.5403949730700175,-7.4425,-6186,stop_loss
main,3131,20250716,1655.0,20250730,1539.1499999999999,2,-13.293051359516618,-7.4425,-6167,stop_loss
main,6223,20250716,1120.0,20250730,1041.6,2,-9.821428571428571,-7.4425,-6177,stop_loss
main,6805,20250625,831.0,20250806,981.0,6,18.050541516245488,17.60804151624549,14653,hold_period
main,1519,20250730,663.0,20250820,616.5899999999999,3,-7.8431372549019605,-7.4425,-6177,stop_loss
main,6139,20250702,307.5,20250903,370.5,9,20.48780487804878,20.045304878048782,16666,hold_period
backup,3661,20250730,3750.0,20250910,3940.0,6,5.066666666666666,4.6241666666666665,3820,hold_period
backup,6442,20250806,599.0,20250917,844.0,6,40.90150250417362,40.45900250417362,33492,trailing_stop
backup,6584,20250903,253.5,20250917,235.755,2,-12.42603550295858,-7.4425,-6197,stop_loss
main,6510,20250910,1510.0,20250917,1404.3,1,-7.9470198675496695,-7.4425,-6190,stop_loss
backup,3715,20250813,97.0,20250924,90.21,6,-9.072164948453604,-7.4425,-6196,stop_loss
backup,7747,20250813,133.5,20250924,143.5,6,7.490636704119851,7.048136704119851,5870,hold_period
backup,2228,20250820,106.5,20251001,109.0,6,2.3474178403755865,1.9049178403755866,1587,hold_period
main,3563,20250917,547.0,20251014,508.71,3,-7.678244972577697,-7.4425,-6197,stop_loss
main,6531,20250924,331.5,20251014,342.5,2,3.3182503770739067,2.875750377073907,2396,trailing_stop
backup,3450,20251008,283.0,20251014,263.19,1,-14.840989399293287,-7.4425,-6201,stop_loss
backup,3709,20251014,58.5,20251022,54.404999999999994,1,-14.957264957264957,-7.4425,-6200,stop_loss
main,6515,20250917,1705.0,20251105,2415.0,7,41.64222873900293,41.19972873900293,33766,hold_period
backup,3189,20251022,146.5,20251105,136.245,2,-9.556313993174061,-7.4425,-6202,stop_loss
main,8996,20251022,520.0,20251112,522.0,3,0.38461538461538464,-0.05788461538461537,-48,trailing_stop
backup,8155,20251014,159.5,20251126,171.0,6,7.210031347962382,6.767531347962382,5632,hold_period
backup,6805,20251028,1425.0,20251210,1535.0,6,7.719298245614035,7.276798245614035,6023,hold_period
main,3443,20251126,2170.0,20251217,2018.1,3,-7.373271889400922,-7.4425,-6146,stop_loss
backup,3709,20251126,52.5,20251217,48.824999999999996,3,-7.714285714285708,-7.4425,-6202,stop_loss
main,6274,20251112,407.0,20251224,498.0,6,22.358722358722357,21.916222358722358,18223,hold_period
main,1795,20251203,300.0,20251224,279.0,3,-7.166666666666667,-7.4425,-6194,stop_loss
backup,3551,20251217,208.5,20251224,193.905,1,-7.194244604316546,-7.4425,-6200,stop_loss
backup,6442,20251119,1005.0,20251231,1360.0,6,35.32338308457712,34.880883084577114,28786,hold_period
main,3211,20251231,337.0,20260114,313.40999999999997,2,-12.759643916913946,-7.4425,-6179,stop_loss
main,1560,20251210,355.0,20260121,423.0,6,19.154929577464788,18.71242957746479,15567,hold_period
backup,6944,20251217,706.0,20260128,729.0,6,3.2577903682719547,2.815290368271955,2329,hold_period
main,6510,20251224,2265.0,20260204,4000.0,6,76.60044150110376,76.15794150110376,62188,hold_period
backup,3551,20251224,193.5,20260204,179.95499999999998,6,-7.493540051679587,-7.4425,-6201,stop_loss
backup,3131,20260114,1840.0,20260204,1711.1999999999998,3,-12.228260869565217,-7.4425,-6171,stop_loss
backup,6548,20260128,60.6,20260204,56.358,1,-13.366336633663368,-7.4425,-6201,stop_loss
backup,6531,20260107,455.5,20260218,410.0,open,-9.989023051591657,-10.431523051591657,-8660,data_end
backup,2481,20260128,93.2,20260218,88.0,open,-5.579399141630905,-6.021899141630905,-5013,data_end
main,1795,20260204,363.0,20260218,324.5,open,-10.606060606060606,-11.048560606060606,-9197,data_end
main,8046,20260204,410.0,20260218,409.5,open,-0.12195121951219512,-0.5644512195121951,-468,data_end
