Date,Close,Environment,Strategy,Signal,Position,PortfolioValue
2020-09-24,12264.3798828125,BEAR,均值回歸,0,1,1138266.6734703737
2020-09-25,12232.91015625,BEAR,均值回歸,0,1,1135345.9435752144
2020-09-28,12462.759765625,BEAR,均值回歸,0,1,1156678.465297605
2020-09-29,12467.73046875,BEAR,均值回歸,0,1,1157139.8001359715
2020-09-30,12515.6103515625,BEAR,均值回歸,0,1,1161583.569446437
2020-10-05,12548.2802734375,BEAR,均值回歸,0,1,1164615.6904057127
2020-10-06,12704.23046875,NEUTRAL,空倉,0,1,1179089.5498051743
2020-10-07,12746.3701171875,BULL,SMA趨勢,0,1,1183000.5634810785
2020-10-08,12887.1904296875,BULL,SMA趨勢,0,1,1196070.2066426596
2020-10-12,12955.91015625,BULL,SMA趨勢,0,1,1202448.1381241945
2020-10-13,12947.1298828125,BULL,SMA趨勢,0,1,1201633.2340904512
2020-10-14,12919.3095703125,BULL,SMA趨勢,0,1,1199051.2091640495
2020-10-15,12827.8203125,BULL,SMA趨勢,0,1,1190560.0197077892
2020-10-16,12750.3701171875,BULL,SMA趨勢,0,1,1183371.8066044478
2020-10-19,12908.33984375,NEUTRAL,空倉,0,1,1198033.1002761573
2020-10-20,12862.3701171875,BULL,SMA趨勢,0,1,1193766.614058785
2020-10-21,12877.25,BULL,SMA趨勢,0,1,1195147.627601455
2020-10-22,12917.0302734375,BULL,SMA趨勢,0,1,1198839.6658413094
2020-10-23,12898.8203125,BULL,SMA趨勢,0,1,1197149.5851475922
2020-10-26,12909.0302734375,BULL,SMA趨勢,0,1,1198097.179594571
2020-10-27,12875.009765625,BULL,SMA趨勢,1,1,1194939.7096998412
2020-10-28,12793.75,BULL,SMA趨勢,0,1,1187397.9274011233
2020-10-29,12662.91015625,BULL,SMA趨勢,0,1,1175254.5793374015
2020-10-30,12546.33984375,BEAR,均值回歸,0,1,1164435.5976112464
2020-11-02,12591.3095703125,BEAR,均值回歸,0,1,1168609.2730477764
2020-11-03,12736.009765625,BEAR,均值回歸,0,1,1182039.0111627623
2020-11-04,12867.900390625,BEAR,均值回歸,0,1,1194279.8830547908
2020-11-05,12918.7998046875,BULL,SMA趨勢,0,1,1199003.8974183465
2020-11-06,12973.5302734375,BULL,SMA趨勢,0,1,1204083.4749588992
2020-11-09,13127.4697265625,BULL,SMA趨勢,0,1,1218370.7158058663
2020-11-10,13081.7197265625,BULL,SMA趨勢,0,1,1214124.6225823313
2020-11-11,13262.1904296875,BULL,SMA趨勢,0,1,1230874.2494585207
2020-11-12,13221.7802734375,BULL,SMA趨勢,0,1,1227123.7513029992
2020-11-13,13273.330078125,BULL,SMA趨勢,0,1,1231908.1289283137
2020-11-16,13551.830078125,BULL,SMA趨勢,0,1,1257755.9313928932
2020-11-17,13593.009765625,BULL,SMA趨勢,0,1,1261577.8503446097
2020-11-18,13773.2900390625,BULL,SMA趨勢,0,1,1278309.803292807
2020-11-19,13722.4296875,BULL,SMA趨勢,0,1,1273589.4143503774
2020-11-20,13716.4404296875,BULL,SMA趨勢,0,1,1273033.5466561336
2020-11-23,13878.009765625,BULL,SMA趨勢,0,1,1288028.9228846643
2020-11-24,13807.1298828125,BULL,SMA趨勢,0,1,1281450.5056148255
2020-11-25,13738.830078125,BULL,SMA趨勢,0,1,1275111.5474104024
2020-11-26,13845.66015625,BULL,SMA趨勢,0,1,1285026.5303786271
2020-11-27,13867.08984375,BULL,SMA趨勢,0,1,1287015.4364087086
2020-11-30,13722.8896484375,BULL,SMA趨勢,0,1,1273632.1036841439
2020-12-01,13885.669921875,BULL,SMA趨勢,0,1,1288739.8679676007
2020-12-02,13989.1396484375,BULL,SMA趨勢,0,1,1298342.9740834052
2020-12-03,13977.08984375,BULL,SMA趨勢,0,1,1297224.622301361
2020-12-04,14132.4404296875,BULL,SMA趨勢,0,1,1311642.8314865287
2020-12-07,14256.599609375,BULL,SMA趨勢,0,1,1323166.1419020644
2020-12-08,14360.400390625,BULL,SMA趨勢,0,1,1332799.9734619174
2020-12-09,14390.1396484375,BULL,SMA趨勢,0,1,1335560.097201166
2020-12-10,14249.490234375,BULL,SMA趨勢,0,1,1322506.3152570138
2020-12-11,14261.6904296875,BULL,SMA趨勢,0,1,1323638.6249103956
2020-12-14,14211.0498046875,BULL,SMA趨勢,0,1,1318938.6289618036
2020-12-15,14068.51953125,BULL,SMA趨勢,0,1,1305710.2829904032
2020-12-16,14304.4599609375,BULL,SMA趨勢,0,1,1327608.098501967
2020-12-17,14258.9296875,BULL,SMA趨勢,0,1,1323382.3982722694
2020-12-18,14249.9599609375,BULL,SMA趨勢,0,1,1322549.9109460616
2020-12-21,14384.9599609375,BULL,SMA趨勢,0,1,1335079.3663597717
2020-12-22,14177.4599609375,BULL,SMA趨勢,0,1,1315821.1293349953
2020-12-23,14223.08984375,BULL,SMA趨勢,0,1,1320056.074388566
2020-12-24,14280.2802734375,BULL,SMA趨勢,0,1,1325363.9628245693
2020-12-25,14331.419921875,BULL,SMA趨勢,0,1,1330110.2735280541
2020-12-28,14483.0703125,BULL,SMA趨勢,0,1,1344185.0646969995
2020-12-29,14472.0498046875,BULL,SMA趨勢,0,1,1343162.2427616427
2020-12-30,14687.7001953125,BULL,SMA趨勢,0,1,1363176.9239044953
2020-12-31,14732.5302734375,BULL,SMA趨勢,0,1,1367337.6384604976
2021-01-04,14902.0302734375,BULL,SMA趨勢,0,1,1383069.0658132667
2021-01-05,15000.0302734375,BULL,SMA趨勢,0,1,1392164.5223358118
2021-01-06,14983.1298828125,BULL,SMA趨勢,0,1,1390595.9838853655
2021-01-07,15214.0,BULL,SMA趨勢,0,1,1412023.21973469
2021-01-08,15463.9501953125,BULL,SMA趨勢,0,1,1435221.2925333274
2021-01-11,15557.2998046875,BULL,SMA趨勢,0,1,1443885.1426707443
2021-01-12,15500.7001953125,BULL,SMA趨勢,0,1,1438632.088729282
2021-01-13,15769.98046875,BULL,SMA趨勢,0,1,1463624.2011724429
2021-01-14,15707.1904296875,BULL,SMA趨勢,0,1,1457796.6086179342
2021-01-15,15616.3896484375,BULL,SMA趨勢,0,1,1449369.3172090312
2021-01-18,15612.0,BULL,SMA趨勢,0,1,1448961.9105099237
2021-01-19,15877.3701171875,BULL,SMA趨勢,0,1,1473591.118298307
2021-01-20,15806.1796875,BULL,SMA趨勢,0,1,1466983.8789305117
2021-01-21,16153.76953125,BULL,SMA趨勢,0,1,1499243.9637418007
2021-01-22,16019.0302734375,BULL,SMA趨勢,0,1,1486738.7080141113
2021-01-25,15946.5400390625,BULL,SMA趨勢,0,1,1480010.8327583263
2021-01-26,15658.849609375,BULL,SMA趨勢,0,1,1453310.059338174
2021-01-27,15701.4501953125,BULL,SMA趨勢,0,1,1457263.8529833725
2021-01-28,15415.8798828125,BULL,SMA趨勢,0,1,1430759.8492948692
2021-01-29,15138.3095703125,BULL,SMA趨勢,0,1,1404998.331853104
2021-02-01,15410.08984375,BEAR,均值回歸,0,1,1430222.471248371
2021-02-02,15760.0498046875,BULL,SMA趨勢,0,1,1462702.52848652
2021-02-03,15771.3203125,BULL,SMA趨勢,0,1,1463748.5531170873
2021-02-04,15706.2197265625,BULL,SMA趨勢,0,1,1457706.5169029369
2021-02-05,15802.400390625,BULL,SMA趨勢,0,1,1466633.119436508
2021-02-17,16362.2900390625,BULL,SMA趨勢,0,1,1518596.914893511
2021-02-18,16424.509765625,BULL,SMA趨勢,0,1,1524371.5762995707
2021-02-19,16341.3798828125,BULL,SMA趨勢,0,1,1516656.2269644141
2021-02-22,16410.16015625,BULL,SMA趨勢,0,1,1523039.777848695
2021-02-23,16443.400390625,BULL,SMA趨勢,0,1,1526124.8299564198
2021-02-24,16212.5302734375,BULL,SMA趨勢,0,1,1504697.5941070954
2021-02-25,16452.1796875,BULL,SMA趨勢,0,1,1526939.643354635
2021-02-26,15953.7998046875,BULL,SMA趨勢,0,1,1480684.6172747149
2021-03-02,15946.8798828125,BEAR,均值回歸,0,1,1480042.3739221282
2021-03-03,16211.73046875,NEUTRAL,空倉,0,1,1504623.3636095275
2021-03-04,15906.41015625,BULL,SMA趨勢,0,1,1476286.3469993887
2021-03-05,15855.23046875,BEAR,均值回歸,0,1,1471536.320239249
2021-03-08,15820.1103515625,BEAR,均值回歸,0,1,1468276.794739804
2021-03-09,15853.08984375,BULL,SMA趨勢,0,1,1471337.6471615082
2021-03-10,15911.669921875,BULL,SMA趨勢,0,1,1476774.509954092
2021-03-11,16179.5595703125,BULL,SMA趨勢,0,1,1501637.557405145
2021-03-12,16255.1796875,BULL,SMA趨勢,0,1,1508655.9195287025
2021-03-15,16249.330078125,BULL,SMA趨勢,0,1,1508113.0127149862
2021-03-16,16313.16015625,BULL,SMA趨勢,0,1,1514037.1321069924
2021-03-17,16215.8203125,BULL,SMA趨勢,0,1,1505002.945201488
2021-03-18,16287.83984375,NEUTRAL,空倉,0,1,1511687.1341326963
2021-03-19,16070.240234375,BULL,SMA趨勢,0,1,1491491.544475624
2021-03-22,16189.2197265625,BEAR,均值回歸,0,1,1502534.1240497658
2021-03-23,16177.58984375,NEUTRAL,空倉,0,1,1501454.7455448334
2021-03-24,16032.1201171875,BULL,SMA趨勢,0,1,1487953.5866336524
2021-03-25,16060.1396484375,BEAR,均值回歸,0,1,1490554.1012077997
2021-03-26,16305.8798828125,BEAR,均值回歸,0,1,1513361.4442445124
2021-03-29,16475.970703125,BULL,SMA趨勢,0,1,1529147.7060918224
2021-03-30,16554.900390625,BULL,SMA趨勢,0,1,1536473.2320203357
2021-03-31,16431.130859375,BULL,SMA趨勢,0,1,1524986.0851805382
2021-04-01,16571.279296875,BULL,SMA趨勢,0,1,1537993.371098741
2021-04-07,16815.359375,BULL,SMA趨勢,0,1,1560646.6337375708
2021-04-08,16926.439453125,BULL,SMA趨勢,0,1,1570956.0625243753
2021-04-09,16854.099609375,BULL,SMA趨勢,0,1,1564242.1451399282
2021-04-12,16859.69921875,BULL,SMA趨勢,0,1,1564761.8492584336
2021-04-13,16824.91015625,BULL,SMA趨勢,0,1,1561533.0492030373
2021-04-14,16865.970703125,BULL,SMA趨勢,0,1,1565343.9106203178
2021-04-15,17076.73046875,BULL,SMA趨勢,0,1,1584904.689038113
2021-04-16,17158.810546875,BULL,SMA趨勢,0,1,1592522.6051804912
2021-04-19,17263.279296875,BULL,SMA趨勢,0,1,1602218.4314416097
2021-04-20,17323.869140625,BULL,SMA趨勢,0,1,1607841.8221511599
2021-04-21,17202.109375,BULL,SMA趨勢,0,1,1596541.2032283286
2021-04-22,17096.970703125,BULL,SMA趨勢,0,1,1586783.2009948879
2021-04-23,17300.26953125,BULL,SMA趨勢,0,1,1605651.523977493
2021-04-26,17572.2890625,BULL,SMA趨勢,0,1,1630897.869077161
2021-04-27,17595.900390625,BULL,SMA趨勢,0,1,1633089.2548771657
2021-04-28,17567.529296875,BULL,SMA趨勢,0,1,1630456.1115128782
2021-04-29,17566.66015625,BULL,SMA趨勢,0,1,1630375.4458928101
2021-05-03,17222.349609375,BULL,SMA趨勢,0,1,1598419.7151851037
2021-05-04,16933.779296875,BULL,SMA趨勢,0,1,1571637.2791540732
2021-05-05,16843.439453125,BULL,SMA趨勢,0,1,1563252.7677144648
2021-05-06,16994.359375,BEAR,均值回歸,0,1,1577259.7635083417
2021-05-07,17285.0,BEAR,均值回歸,0,1,1604234.3468590847
2021-05-10,17235.609375,BULL,SMA趨勢,0,1,1599650.3643865457
2021-05-11,16583.130859375,BULL,SMA趨勢,0,1,1539093.3238685674
2021-05-12,15902.3701171875,BEAR,均值回歸,1,1,1475911.3878193647
2021-05-13,15670.099609375,BEAR,均值回歸,1,1,1454354.1806226496
2021-05-14,15827.08984375,BEAR,均值回歸,1,1,1468924.5668596085
2021-05-17,15353.8896484375,BEAR,均值回歸,1,1,1425006.4872379284
2021-05-18,16145.98046875,BEAR,均值回歸,0,1,1498521.0547691463
2021-05-19,16132.66015625,BEAR,均值回歸,0,1,1497284.7861649578
2021-05-20,16042.3603515625,BEAR,均值回歸,0,1,1488903.9907820043
2021-05-21,16302.0595703125,BEAR,均值回歸,0,1,1513006.878058326
2021-05-24,16338.2900390625,BEAR,均值回歸,0,1,1516369.456153296
2021-05-25,16595.669921875,BEAR,均值回歸,0,1,1540257.0840502225
2021-05-26,16643.689453125,BEAR,均值回歸,0,1,1544713.814241216
2021-05-27,16601.609375,NEUTRAL,空倉,0,1,1540808.32933253
2021-05-28,16870.859375,NEUTRAL,空倉,0,1,1565797.6320743181
2021-05-31,17068.4296875,NEUTRAL,空倉,0,1,1584134.2870486996
2021-06-01,17162.380859375,BULL,SMA趨勢,0,1,1592853.9686714672
2021-06-02,17165.0390625,BULL,SMA趨勢,0,1,1593100.6785791358
2021-06-03,17246.16015625,BULL,SMA趨勢,0,1,1600629.5906328543
2021-06-04,17147.41015625,BULL,SMA趨勢,0,1,1591464.5260246778
2021-06-07,17083.91015625,BULL,SMA趨勢,0,1,1585571.041441192
2021-06-08,17076.2109375,BULL,SMA趨勢,0,1,1584856.4709371286
2021-06-09,16966.220703125,BULL,SMA趨勢,0,1,1574648.191399758
2021-06-10,17159.220703125,BULL,SMA趨勢,0,1,1592560.6721023212
2021-06-11,17213.51953125,BULL,SMA趨勢,0,1,1597600.188739424
2021-06-15,17371.2890625,BULL,SMA趨勢,0,1,1612242.9021278592
2021-06-16,17307.859375,BULL,SMA趨勢,0,1,1606355.9433024016
2021-06-17,17390.609375,BULL,SMA趨勢,1,1,1614036.0354171016
2021-06-18,17318.5390625,BULL,SMA趨勢,0,1,1607347.1334384282
2021-06-21,17062.98046875,BULL,SMA趨勢,0,1,1583628.5408015316
2021-06-22,17075.55078125,BULL,SMA趨勢,0,1,1584795.2013200882
2021-06-23,17336.7109375,BULL,SMA趨勢,0,1,1609033.6793465468
2021-06-24,17407.9609375,BULL,SMA趨勢,0,1,1615646.4474815603
2021-06-25,17502.990234375,BULL,SMA趨勢,0,1,1624466.1907274236
2021-06-28,17590.970703125,BULL,SMA趨勢,0,1,1632631.7267309823
2021-06-29,17598.189453125,BULL,SMA趨勢,0,1,1633301.7045551874
2021-06-30,17755.4609375,BULL,SMA趨勢,0,1,1647898.1938242584
2021-07-01,17713.939453125,BULL,SMA趨勢,0,1,1644044.552437683
2021-07-02,17710.150390625,BULL,SMA趨勢,0,1,1643692.886588398
2021-07-05,17919.330078125,BULL,SMA趨勢,0,1,1663107.0167216207
2021-07-06,17913.0703125,BULL,SMA趨勢,0,1,1662526.0429860745
2021-07-07,17850.689453125,BULL,SMA趨勢,0,1,1656736.4267178671
2021-07-08,17866.08984375,BULL,SMA趨勢,0,1,1658165.74899705
2021-07-09,17661.48046875,BULL,SMA趨勢,0,1,1639175.7931356458
2021-07-12,17814.330078125,BULL,SMA趨勢,0,1,1653361.8847331794
2021-07-13,17847.51953125,BULL,SMA趨勢,0,1,1656442.2237934396
2021-07-14,17845.75,BULL,SMA趨勢,0,1,1656277.9922164022
2021-07-15,18034.189453125,BULL,SMA趨勢,0,1,1673767.2050024285
2021-07-16,17895.25,BULL,SMA趨勢,0,1,1660872.1258680958
2021-07-19,17789.25,BULL,SMA趨勢,0,1,1651034.1830988124
2021-07-20,17528.740234375,BULL,SMA趨勢,0,1,1626856.0683341126
2021-07-21,17458.7890625,BEAR,均值回歸,0,1,1620363.84545156
2021-07-22,17572.330078125,BEAR,均值回歸,0,1,1630901.6757693437
2021-07-23,17572.919921875,BEAR,均值回歸,0,1,1630956.4196283564
2021-07-26,17403.560546875,BEAR,均值回歸,0,1,1615238.0437916429
2021-07-27,17269.869140625,BEAR,均值回歸,0,1,1602830.039985676
2021-07-28,17135.220703125,BEAR,均值回歸,1,1,1590333.213362106
2021-07-29,17402.810546875,BEAR,均值回歸,0,1,1615168.4357060115
2021-07-30,17247.41015625,BEAR,均值回歸,0,1,1600745.6041089073
2021-08-02,17503.279296875,BEAR,均值回歸,0,1,1624493.0188437607
2021-08-03,17553.759765625,BEAR,均值回歸,0,1,1629178.1505657332
2021-08-04,17623.890625,BEAR,均值回歸,0,1,1635687.0503854684
2021-08-05,17603.119140625,NEUTRAL,空倉,0,1,1633759.232701371
2021-08-06,17526.279296875,NEUTRAL,空倉,0,1,1626627.6668031337
2021-08-09,17485.150390625,BEAR,均值回歸,0,1,1622810.4608988815
2021-08-10,17323.640625,BEAR,均值回歸,0,1,1607820.613437569
2021-08-11,17227.1796875,BEAR,均值回歸,0,1,1598867.998507414
2021-08-12,17219.939453125,BEAR,均值回歸,0,1,1598196.026701589
2021-08-13,16982.109375,BEAR,均值回歸,0,1,1576122.8314430236
2021-08-16,16858.76953125,BEAR,均值回歸,0,1,1564675.5642356193
2021-08-17,16661.359375,BEAR,均值回歸,0,1,1546353.773487857
2021-08-18,16826.26953125,BEAR,均值回歸,0,1,1561659.2138582447
2021-08-19,16375.400390625,BEAR,均值回歸,1,1,1519813.6968591437
2021-08-20,16341.9404296875,BEAR,均值回歸,1,1,1516708.2517575815
2021-08-23,16741.83984375,BEAR,均值回歸,0,1,1553823.2286350988
2021-08-24,16818.73046875,BEAR,均值回歸,0,1,1560959.507580801
2021-08-25,17045.859375,BEAR,均值回歸,0,1,1582039.51872172
2021-08-26,17066.9609375,BEAR,均值回歸,0,1,1583997.9712143375
2021-08-27,17209.9296875,NEUTRAL,空倉,0,1,1597267.0125378845
2021-08-30,17396.51953125,NEUTRAL,空倉,0,1,1614584.5616335638
2021-08-31,17490.2890625,BULL,SMA趨勢,0,1,1623287.3850480923
2021-09-01,17473.990234375,BULL,SMA趨勢,0,1,1621774.678082997
2021-09-02,17319.759765625,BULL,SMA趨勢,0,1,1607460.4278486362
2021-09-03,17516.919921875,BULL,SMA趨勢,0,1,1625759.0159011877
2021-09-06,17495.30078125,BULL,SMA趨勢,0,1,1623752.5265786422
2021-09-07,17428.869140625,BULL,SMA趨勢,0,1,1617586.9541396007
2021-09-08,17270.490234375,BULL,SMA趨勢,0,1,1602887.6841815899
2021-09-09,17304.330078125,NEUTRAL,空倉,0,1,1606028.3865036084
2021-09-10,17474.5703125,BULL,SMA趨勢,0,1,1621828.5155867278
2021-09-13,17446.310546875,BULL,SMA趨勢,0,1,1619205.7046726514
2021-09-14,17434.900390625,BULL,SMA趨勢,0,1,1618146.7191615559
2021-09-15,17354.0,BULL,SMA趨勢,0,1,1610638.290737203
2021-09-16,17278.69921875,BULL,SMA趨勢,0,1,1603649.5664313557
2021-09-17,17276.7890625,BULL,SMA趨勢,0,1,1603472.2833382625
2021-09-22,16925.8203125,BEAR,均值回歸,0,1,1570898.5995995176
2021-09-23,17078.220703125,BEAR,均值回歸,0,1,1585042.998854095
2021-09-24,17260.189453125,BEAR,均值回歸,0,1,1601931.6606304916
2021-09-27,17313.76953125,BEAR,均值回歸,0,1,1606904.4695188638
2021-09-28,17181.439453125,BEAR,均值回歸,0,1,1594622.8116391608
2021-09-29,16855.4609375,BEAR,均值回歸,0,1,1564368.4910661918
2021-09-30,16934.76953125,BEAR,均值回歸,0,1,1571729.183579634
2021-10-01,16570.890625,BEAR,均值回歸,0,1,1537957.2981585308
2021-10-04,16408.349609375,BEAR,均值回歸,1,1,1522871.7395794748
2021-10-05,16460.75,BEAR,均值回歸,1,1,1527735.0607498223
2021-10-06,16393.16015625,BEAR,均值回歸,0,1,1521461.9945743761
2021-10-07,16713.859375,BEAR,均值回歸,0,1,1551226.3394820779
2021-10-08,16640.4296875,BEAR,均值回歸,0,1,1544411.272848197
2021-10-12,16462.83984375,BEAR,均值回歸,0,1,1527929.0207800982
2021-10-13,16347.990234375,BEAR,均值回歸,0,1,1517269.7388545717
2021-10-14,16387.279296875,BEAR,均值回歸,0,1,1520916.1874237584
2021-10-15,16781.189453125,BEAR,均值回歸,0,1,1557475.2966070317
2021-10-18,16705.4609375,BEAR,均值回歸,0,1,1550446.8739398476
2021-10-19,16900.669921875,BEAR,均值回歸,0,1,1568564.3722071229
2021-10-20,16887.8203125,BEAR,均值回歸,0,1,1567371.7899275105
2021-10-21,16889.509765625,NEUTRAL,空倉,0,1,1567528.5893912383
2021-10-22,16888.740234375,NEUTRAL,空倉,0,1,1567457.1685950432
2021-10-25,16894.240234375,BEAR,均值回歸,0,1,1567967.627889676
2021-10-26,17034.33984375,BEAR,均值回歸,0,1,1580970.3820314703
2021-10-27,17074.55078125,BULL,SMA趨勢,0,1,1584702.390539246
2021-10-28,17041.630859375,BULL,SMA趨勢,0,1,1581647.0668847598
2021-10-29,16987.41015625,BULL,SMA趨勢,0,1,1576614.8010899103
2021-11-01,17068.240234375,BULL,SMA趨勢,0,1,1584116.7037562353
2021-11-02,17065.970703125,BULL,SMA趨勢,0,1,1583906.066788777
2021-11-03,17122.16015625,BULL,SMA趨勢,0,1,1589121.0538084097
2021-11-04,17078.859375,BULL,SMA趨勢,0,1,1585102.2744895157
2021-11-05,17296.900390625,BULL,SMA趨勢,0,1,1605338.8314053195
2021-11-08,17415.30078125,BULL,SMA趨勢,0,1,1616327.6641112585
2021-11-09,17541.359375,BULL,SMA趨勢,0,1,1628027.2606290777
2021-11-10,17559.650390625,BULL,SMA趨勢,0,1,1629724.8640716325
2021-11-11,17452.51953125,BULL,SMA趨勢,1,1,1619781.9653607325
2021-11-12,17518.130859375,BULL,SMA趨勢,0,1,1625871.4039561138
2021-11-15,17634.470703125,BULL,SMA趨勢,0,1,1636668.9956976222
2021-11-16,17693.130859375,BULL,SMA趨勢,0,1,1642113.2906035157
2021-11-17,17764.0390625,BULL,SMA趨勢,0,1,1648694.3363036711
2021-11-18,17841.369140625,BULL,SMA趨勢,0,1,1655871.4012370482
2021-11-19,17818.310546875,BULL,SMA趨勢,0,1,1653731.3151459855
2021-11-22,17803.5390625,BULL,SMA趨勢,0,1,1652360.3621469417
2021-11-23,17666.119140625,BULL,SMA趨勢,0,1,1639606.3118944357
2021-11-24,17642.51953125,BULL,SMA趨勢,0,1,1637416.013720769
2021-11-25,17654.189453125,BULL,SMA趨勢,0,1,1638499.108282356
2021-11-26,17369.390625,BULL,SMA趨勢,0,1,1612066.706661104
2021-11-29,17328.08984375,BEAR,均值回歸,0,1,1608233.5489038946
2021-11-30,17427.759765625,BEAR,均值回歸,0,1,1617483.992179604
2021-12-01,17585.990234375,BEAR,均值回歸,0,1,1632169.485537334
2021-12-02,17724.880859375,BULL,SMA趨勢,0,1,1645060.0328952584
2021-12-03,17697.140625,BULL,SMA趨勢,0,1,1642485.4400821663
2021-12-06,17688.2109375,BULL,SMA趨勢,0,1,1641656.668812614
2021-12-07,17796.919921875,BULL,SMA趨勢,0,1,1651746.0345370306
2021-12-08,17832.419921875,BULL,SMA趨勢,0,1,1655040.817256932
2021-12-09,17914.119140625,BULL,SMA趨勢,0,1,1662623.3855433252
2021-12-10,17826.259765625,BULL,SMA趨勢,0,1,1654469.088345259
2021-12-13,17767.599609375,BULL,SMA趨勢,0,1,1649024.7934393655
2021-12-14,17599.369140625,BULL,SMA趨勢,0,1,1633411.1922732124
2021-12-15,17660.099609375,BEAR,均值回歸,0,1,1639047.6344988185
2021-12-16,17785.740234375,BEAR,均值回歸,0,1,1650708.4390105829
2021-12-17,17812.58984375,BULL,SMA趨勢,0,1,1653200.372221987
2021-12-20,17669.109375,BULL,SMA趨勢,0,1,1639883.8378816808
2021-12-21,17789.26953125,BEAR,均值回歸,0,1,1651035.9958093755
2021-12-22,17826.830078125,BULL,SMA趨勢,0,1,1654522.019493708
2021-12-23,17946.66015625,BULL,SMA趨勢,0,1,1665643.5426128828
2021-12-24,17961.640625,BULL,SMA趨勢,0,1,1667033.8916149538
2021-12-27,18048.939453125,BULL,SMA趨勢,0,1,1675136.1640198526
2021-12-28,18196.810546875,BULL,SMA趨勢,0,1,1688860.1956947942
2021-12-29,18248.279296875,BULL,SMA趨勢,0,1,1693637.0505712712
2021-12-30,18218.83984375,BULL,SMA趨勢,0,1,1690904.7519391698
2022-01-03,18270.509765625,BULL,SMA趨勢,0,1,1695700.277734449
2022-01-04,18526.349609375,BULL,SMA趨勢,0,1,1719444.9734034576
2022-01-05,18499.9609375,BULL,SMA趨勢,0,1,1716995.8201613475
2022-01-06,18367.919921875,BULL,SMA趨勢,0,1,1704740.9903979816
2022-01-07,18169.759765625,BULL,SMA趨勢,0,1,1686349.5915645876
2022-01-10,18239.380859375,NEUTRAL,空倉,0,1,1692811.1796386198
2022-01-11,18288.2109375,BULL,SMA趨勢,0,1,1697343.1373179913
2022-01-12,18375.400390625,BULL,SMA趨勢,0,1,1705435.2585437354
2022-01-13,18436.9296875,BULL,SMA趨勢,0,1,1711145.8406313816
2022-01-14,18403.330078125,BULL,SMA趨勢,0,1,1708027.4346492917
2022-01-17,18525.439453125,BULL,SMA趨勢,0,1,1719360.5010912062
2022-01-18,18378.640625,BULL,SMA趨勢,0,1,1705735.9872261912
2022-01-19,18227.4609375,BULL,SMA趨勢,0,1,1691704.882381822
2022-01-20,18218.279296875,BEAR,均值回歸,0,1,1690852.7271460022
2022-01-21,17899.30078125,BEAR,均值回歸,0,1,1661248.0820389295
2022-01-24,17989.0390625,BEAR,均值回歸,0,1,1669576.7619931877
2022-01-25,17701.119140625,BEAR,均值回歸,1,1,1642854.689223916
2022-01-26,17674.400390625,BEAR,均值回歸,1,1,1640374.901173286
2022-02-07,17900.30078125,BEAR,均值回歸,0,1,1661340.892819772
2022-02-08,17966.560546875,BEAR,均值回歸,0,1,1667490.5134058555
2022-02-09,18151.759765625,BEAR,均值回歸,0,1,1684678.9975094262
2022-02-10,18338.05078125,BEAR,均值回歸,0,1,1701968.812133487
2022-02-11,18310.939453125,BULL,SMA趨勢,0,1,1699452.588600534
2022-02-14,17997.669921875,BULL,SMA趨勢,0,1,1670377.7987911215
2022-02-15,17951.810546875,BEAR,均值回歸,0,1,1666121.5543884318
2022-02-16,18231.470703125,BEAR,均值回歸,0,1,1692077.0318604729
2022-02-17,18268.5703125,BULL,SMA趨勢,0,1,1695520.2755755105
2022-02-18,18232.349609375,BULL,SMA趨勢,0,1,1692158.6038358223
2022-02-21,18221.490234375,BULL,SMA趨勢,0,1,1691150.736762613
2022-02-22,17969.2890625,BULL,SMA趨勢,0,1,1667743.7490715524
2022-02-23,18055.73046875,BEAR,均值回歸,0,1,1675766.443482721
2022-02-24,17594.55078125,BEAR,均值回歸,0,1,1632963.99657724
2022-02-25,17652.1796875,BEAR,均值回歸,0,1,1638312.58036539
2022-03-01,17898.25,BEAR,均值回歸,0,1,1661150.5582106228
2022-03-02,17867.599609375,BEAR,均值回歸,0,1,1658305.871523595
2022-03-03,17934.400390625,BEAR,均值回歸,0,1,1664505.7041922829
2022-03-04,17736.51953125,BEAR,均值回歸,0,1,1646140.2271199445
2022-03-07,17178.689453125,BEAR,均值回歸,0,1,1594367.5819918446
2022-03-08,16825.25,BEAR,均值回歸,1,1,1561564.5903668392
2022-03-09,17015.359375,BEAR,均值回歸,0,1,1579208.7899060298
2022-03-10,17433.19921875,BEAR,均值回歸,0,1,1617988.8320714904
2022-03-11,17264.740234375,BEAR,均值回歸,0,1,1602354.0221917464
2022-03-14,17263.0390625,BEAR,均值回歸,0,1,1602196.1351016806
2022-03-15,16926.060546875,BEAR,均值回歸,0,1,1570920.8959394468
2022-03-16,16940.830078125,BEAR,均值回歸,0,1,1572291.667667434
2022-03-17,17448.220703125,BEAR,均值回歸,0,1,1619382.9877657446
2022-03-18,17456.51953125,BEAR,均值回歸,0,1,1620153.2084841018
2022-03-21,17560.359375,BEAR,均值回歸,0,1,1629790.665465081
2022-03-22,17559.7109375,NEUTRAL,空倉,0,1,1629730.483474379
2022-03-23,17731.369140625,NEUTRAL,空倉,0,1,1645662.2153443955
2022-03-24,17699.060546875,NEUTRAL,空倉,0,1,1642663.6295305414
